station_id,bikesAvailable,allowDropoff,isFloatingBike,state,realTimeData,time,week,yday,day,month,hour,minute,yhour,year,station_name,lon,lat,capacity
57,3.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Lauttasaari Shopping Center,24.8828103623042,60.1604153459526,26
58,18.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Lauttasaarensilta,24.8899154000946,60.1611858173089,20
59,17.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Salmisaarenranta,24.9009334858186,60.164784170294,28
60,2.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Cable Factory,24.90279681,60.161252848,26
61,16.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Länsisatamankatu,24.9096920006591,60.158927591706,16
62,18.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Välimerenkatu,24.9162412896547,60.1592963414953,16
63,19.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Jätkäsaarenlaituri,24.9214896008223,60.1619310923994,24
64,19.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Tyynenmerenkatu,24.9203435489542,60.1568077714966,20
65,49.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Hernesaarenranta,24.9311978237832,60.1535144787873,40
66,13.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Ehrenströmintie,24.9592122677265,60.1552178275344,20
67,13.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Perämiehenkatu,24.9340656851355,60.160087584362,16
68,21.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Albertinkatu,24.9368050446952,60.1618574790512,20
69,4.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Kalevankatu,24.9314215703651,60.1656801793916,16
70,1.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Sammonpuistikko,24.9224112000483,60.1731472920894,14
71,1.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Hietaniemenkatu,24.9076704246974,60.1733331469852,24
72,19.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Eteläinen Hesperiankatu,24.9155261617436,60.1755926611589,18
73,4.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Kesäkatu,24.91325039954,60.1792966924742,14
74,3.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Rajasaarentie,24.9110579020192,60.1831258058734,16
75,18.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Korjaamo,24.919883700552,60.1838636970684,20
76,6.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Olympic Stadium,24.924961245284,60.1844935075188,20
77,11.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Nordenskiöldinaukio,24.9172924251712,60.1852461094041,16
78,10.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Messeniuksenkatu,24.9180102002596,60.1878351921237,20
79,0.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Swimming Stadium,24.9292125301786,60.1892523422817,18
80,8.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Ice hall,24.9204971353408,60.1893228039601,22
81,1.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Stenbäckinkatu,24.9123717007068,60.1883090916703,18
82,2.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Töölöntulli,24.912893019047,60.1909233737999,16
83,0.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Meilahti Hospital,24.9083351006824,60.1902194919139,28
84,4.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Paciuksenkatu,24.8999261202594,60.1912061418589,14
85,0.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Jalavatie,24.9057885671904,60.1934470268502,16
86,2.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Kuusitie,24.9018996998812,60.1952451922329,24
87,6.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Kustaankatu,24.9559903941467,60.1882073042861,20
88,4.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Kiskontie,24.9012350212612,60.1990120683446,20
89,5.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Tilkanvierto,24.8992505554038,60.1975748220279,16
90,24.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Paciuksenkaari,24.8911179001253,60.1944474917836,20
91,0.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Seurasaari,24.8847643214706,60.1884345423222,22
92,8.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Saunalahdentie,24.8791652000743,60.1926665197597,8
93,18.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Torpanranta,24.8713963007609,60.1948357920888,16
94,34.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Laajalahden aukio,24.8763012644261,60.1978706012264,20
95,35.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Munkkiniemen aukio,24.8840193884533,60.1967237851281,18
96,16.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Huopalahdentie,24.8835764865762,60.199732919393,20
98,8.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Ulvilantie,24.8708784784714,60.2038687140902,12
99,31.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Muusantori,24.8559544008311,60.207119292,12
900,8.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Orionintie,24.771826,60.180118,20
901,0.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,O'Bike Station,24.742219,60.163412,20
902,14.0,1.0,0.0,Station on,1.0,2021-08-31 23:55:02.336677+00:00,35.0,243.0,31,8.0,23,0.9166667,3863.0,2021.0,Derby Business Park,24.835356,60.209017,20
